recid,career span,,,,,,
1071943,8,,,,,,
1072009,8,,,,,,
1072041,8,,,,,,
1072067,8,,,,,,
1072071,8,,,,,,
1072081,8,,,,,,
1072082,8,,,,,,
1072178,8,,,,,,
1072190,8,,,,,,
1072191,8,,,,,,
1072195,8,,,,,,
1072196,8,,,,,,
1072208,8,,,,,,
1072213,8,,,,,,
1072223,8,,,,,,
1072263,8,,,,,,
1072359,8,,,,,,
1072420,8,,,,,,
1072506,8,,,,,,
1072522,8,,,,,,
1072575,8,,,,,,
1072593,8,,,,,,
1072597,8,,,,,,
1072602,8,,,,,,
1072607,8,,,,,,
1072611,8,,,,,,
1072652,8,,,,,,
1072662,8,,,,,,
1334864,8,,,,,,
1072729,8,,,,,,
1072773,8,,,,,,
1072776,8,,,,,,
1072792,8,,,,,,
1072795,8,,,,,,
1072811,8,,,,,,
1072813,8,,,,,,
1072826,8,,,,,,
1072831,8,,,,,,
1072835,8,,,,,,
1072856,8,,,,,,
1072866,8,,,,,,
1072903,8,,,,,,
1072905,8,,,,,,
1072930,8,,,,,,
1072936,8,,,,,,
1072970,8,,,,,,
1072980,8,,,,,,
1072982,8,,,,,,
1072996,8,,,,,,
1073028,8,,,,,,
1073043,8,,,,,,
1073065,8,,,,,,
1073066,8,,,,,,
1073077,8,,,,,,
1073093,8,,,,,,
1073143,8,,,,,,
1073145,8,,,,,,
1073163,8,,,,,,
1073176,8,,,,,,
1073177,8,,,,,,
1073233,8,,,,,,
1073239,8,,,,,,
1073286,8,,,,,,
1073288,8,,,,,,
1073356,8,,,,,,
1073372,8,,,,,,
1073373,8,,,,,,
1073390,8,,,,,,
1073472,8,,,,,,
1597770,8,,,,,,
1073490,8,,,,,,
1073498,8,,,,,,
1073520,8,,,,,,
1073547,8,,,,,,
1073549,8,,,,,,
1073551,8,,,,,,
1073628,8,,,,,,
1073639,8,,,,,,
1073731,8,,,,,,
1073747,8,,,,,,
1073757,8,,,,,,
1073758,8,,,,,,
1073774,8,,,,,,
1073793,8,,,,,,
1073813,8,,,,,,
1073815,8,,,,,,
1073817,8,,,,,,
1073885,8,,,,,,
1073888,8,,,,,,
1073930,8,,,,,,
1073937,8,,,,,,
1073962,8,,,,,,
1073975,8,,,,,,
1074047,8,,,,,,
1074053,8,,,,,,
1074054,8,,,,,,
1074058,8,,,,,,
1074060,8,,,,,,
1074067,8,,,,,,
1074087,8,,,,,,
1074098,8,,,,,,
1074113,8,,,,,,
1074115,8,,,,,,
1074122,8,,,,,,
1336281,8,,,,,,
1074150,8,,,,,,
1074168,8,,,,,,
1074182,8,,,,,,
1074184,8,,,,,,
1074215,8,,,,,,
1074228,8,,,,,,
1074262,8,,,,,,
1074298,8,,,,,,
1074364,8,,,,,,
1074376,8,,,,,,
1074381,8,,,,,,
1074397,8,,,,,,
1074419,8,,,,,,
1074424,8,,,,,,
1074432,8,,,,,,
1074446,8,,,,,,
1074451,8,,,,,,
1074453,8,,,,,,
1074471,8,,,,,,
1074500,8,,,,,,
1074536,8,,,,,,
1074544,8,,,,,,
1074577,8,,,,,,
1074578,8,,,,,,
1074593,8,,,,,,
1074594,8,,,,,,
1074596,8,,,,,,
1074597,8,,,,,,
1074598,8,,,,,,
1074610,8,,,,,,
1074615,8,,,,,,
1074667,8,,,,,,
1074680,8,,,,,,
1074783,8,,,,,,
1074790,8,,,,,,
1074827,8,,,,,,
1205949,8,,,,,,
1074885,8,,,,,,
1074892,8,,,,,,
1074902,8,,,,,,
1074905,8,,,,,,
1074932,8,,,,,,
1074993,8,,,,,,
1075005,8,,,,,,
1075099,8,,,,,,
1075154,8,,,,,,
1075209,8,,,,,,
1075210,8,,,,,,
1075237,8,,,,,,
1075343,8,,,,,,
1075380,8,,,,,,
1075500,8,,,,,,
1075510,8,,,,,,
1075512,8,,,,,,
1075596,8,,,,,,
1227848,8,,,,,,
1075715,8,,,,,,
1075913,8,,,,,,
1271592,8,,,,,,
1076120,8,,,,,,
1469384,8,,,,,,
1207376,8,,,,,,
1076360,8,,,,,,
1076432,8,,,,,,
1600734,8,,,,,,
1076499,8,,,,,,
1076621,8,,,,,,
1076704,8,,,,,,
1601221,8,,,,,,
1077009,8,,,,,,
1601337,8,,,,,,
1077078,8,,,,,,
1077088,8,,,,,,
1077140,8,,,,,,
1077153,8,,,,,,
1077168,8,,,,,,
1077169,8,,,,,,
1599486,8,,,,,,
1077280,8,,,,,,
1077315,8,,,,,,
1077316,8,,,,,,
1077396,8,,,,,,
1077403,8,,,,,,
1077404,8,,,,,,
1077491,8,,,,,,
1077518,8,,,,,,
1077525,8,,,,,,
1077553,8,,,,,,
1077622,8,,,,,,
1077638,8,,,,,,
1077647,8,,,,,,
1470865,8,,,,,,
1470891,8,,,,,,
1077709,8,,,,,,
1077720,8,,,,,,
1077738,8,,,,,,
1470969,8,,,,,,
1470973,8,,,,,,
1077762,8,,,,,,
1077827,8,,,,,,
1077835,8,,,,,,
1077844,8,,,,,,
1077871,8,,,,,,
1077904,8,,,,,,
1077905,8,,,,,,
1077910,8,,,,,,
1077985,8,,,,,,
1077994,8,,,,,,
1078007,8,,,,,,
1078012,8,,,,,,
1078070,8,,,,,,
1078081,8,,,,,,
1078094,8,,,,,,
1078100,8,,,,,,
1078107,8,,,,,,
1078133,8,,,,,,
1078154,8,,,,,,
1078176,8,,,,,,
1078184,8,,,,,,
1078191,8,,,,,,
1078234,8,,,,,,
1471465,8,,,,,,
1078269,8,,,,,,
1209355,8,,,,,,
1078291,8,,,,,,
1078321,8,,,,,,
1078342,8,,,,,,
1078369,8,,,,,,
1078380,8,,,,,,
1078522,8,,,,,,
1078591,8,,,,,,
1078592,8,,,,,,
1209753,8,,,,,,
1078707,8,,,,,,
1209813,8,,,,,,
1078746,8,,,,,,
1078747,8,,,,,,
1078758,8,,,,,,
1078775,8,,,,,,
1078822,8,,,,,,
1078845,8,,,,,,
1078883,8,,,,,,
1078921,8,,,,,,
1078950,8,,,,,,
1078959,8,,,,,,
1078977,8,,,,,,
1210075,8,,,,,,
1079018,8,,,,,,
1472254,8,,,,,,
1079140,8,,,,,,
1341570,8,,,,,,
1512546,8,,,,,,
1272400,8,,,,,,
1474675,8,,,,,,
1475428,8,,,,,,
1082409,8,,,,,,
1607743,8,,,,,,
1345752,8,,,,,,
1261573,8,,,,,,
1084007,8,,,,,,
1032669,8,,,,,,
1346434,8,,,,,,
1076391,8,,,,,,
1477961,8,,,,,,
1478232,8,,,,,,
1347621,8,,,,,,
1054756,8,,,,,,
1217050,8,,,,,,
1479290,8,,,,,,
1480230,8,,,,,,
1218410,8,,,,,,
1218411,8,,,,,,
1218412,8,,,,,,
1087418,8,,,,,,
1076900,8,,,,,,
1076901,8,,,,,,
1480804,8,,,,,,
1351156,8,,,,,,
1351162,8,,,,,,
1482397,8,,,,,,
1220407,8,,,,,,
1351857,8,,,,,,
1482983,8,,,,,,
1615084,8,,,,,,
1484252,8,,,,,,
1615337,8,,,,,,
1484406,8,,,,,,
1091283,8,,,,,,
1091295,8,,,,,,
1091351,8,,,,,,
1091355,8,,,,,,
1091362,8,,,,,,
1091398,8,,,,,,
1484619,8,,,,,,
1091405,8,,,,,,
1091411,8,,,,,,
1091426,8,,,,,,
1091429,8,,,,,,
1484803,8,,,,,,
1222877,8,,,,,,
1223002,8,,,,,,
1223005,8,,,,,,
1223029,8,,,,,,
1223033,8,,,,,,
1485491,8,,,,,,
1616699,8,,,,,,
1355433,8,,,,,,
1224606,8,,,,,,
1077916,8,,,,,,
1224651,8,,,,,,
1224670,8,,,,,,
1224683,8,,,,,,
1618050,8,,,,,,
1356311,8,,,,,,
990715,8,,,,,,
1056275,8,,,,,,
1405830,8,,,,,,
1310903,8,,,,,,
1078232,8,,,,,,
1620149,8,,,,,,
1122092,8,,,,,,
1056611,8,,,,,,
1490097,8,,,,,,
1096971,8,,,,,,
1228065,8,,,,,,
1228086,8,,,,,,
1228103,8,,,,,,
1228105,8,,,,,,
1228236,8,,,,,,
1228556,8,,,,,,
1078577,8,,,,,,
1359759,8,,,,,,
1040389,8,,,,,,
1621988,8,,,,,,
1491008,8,,,,,,
1491306,8,,,,,,
1078686,8,,,,,,
1491440,8,,,,,,
1603051,8,,,,,,
1492145,8,,,,,,
1078857,8,,,,,,
1492449,8,,,,,,
1230432,8,,,,,,
1492797,8,,,,,,
1231549,8,,,,,,
1494947,8,,,,,,
1233161,8,,,,,,
1233190,8,,,,,,
1233203,8,,,,,,
1233212,8,,,,,,
1233222,8,,,,,,
1233224,8,,,,,,
1233227,8,,,,,,
1233232,8,,,,,,
1511926,8,,,,,,
1328914,8,,,,,,
1234311,8,,,,,,
1628036,8,,,,,,
1235317,8,,,,,,
1235324,8,,,,,,
1235629,8,,,,,,
1235638,8,,,,,,
1235646,8,,,,,,
1070547,8,,,,,,
1498035,8,,,,,,
1235959,8,,,,,,
1630096,8,,,,,,
1499572,8,,,,,,
1499820,8,,,,,,
1631015,8,,,,,,
1631082,8,,,,,,
1238341,8,,,,,,
1238351,8,,,,,,
1651748,8,,,,,,
1500925,8,,,,,,
1369944,8,,,,,,
1632616,8,,,,,,
1501622,8,,,,,,
1501860,8,,,,,,
1502021,8,,,,,,
1502023,8,,,,,,
1240935,8,,,,,,
1373230,8,,,,,,
1635407,8,,,,,,
1242536,8,,,,,,
1242537,8,,,,,,
1373784,8,,,,,,
1374577,8,,,,,,
1374792,8,,,,,,
1374803,8,,,,,,
1243768,8,,,,,,
1015655,8,,,,,,
1113379,8,,,,,,
1113381,8,,,,,,
982665,8,,,,,,
1376051,8,,,,,,
982848,8,,,,,,
1246462,8,,,,,,
1246500,8,,,,,,
1246536,8,,,,,,
1115538,8,,,,,,
1247345,8,,,,,,
1247600,8,,,,,,
1247606,8,,,,,,
1247615,8,,,,,,
1640879,8,,,,,,
1640881,8,,,,,,
1509995,8,,,,,,
1117072,8,,,,,,
1510369,8,,,,,,
1117644,8,,,,,,
987026,8,,,,,,
1380385,8,,,,,,
1249426,8,,,,,,
1249485,8,,,,,,
1249492,8,,,,,,
1642869,8,,,,,,
1511819,8,,,,,,
1118665,8,,,,,,
1249801,8,,,,,,
1512058,8,,,,,,
1249927,8,,,,,,
988056,8,,,,,,
1074135,8,,,,,,
1381470,8,,,,,,
1643749,8,,,,,,
988770,8,,,,,,
1513084,8,,,,,,
1644167,8,,,,,,
1382303,8,,,,,,
989464,8,,,,,,
1513756,8,,,,,,
1513996,8,,,,,,
1120907,8,,,,,,
1118666,8,,,,,,
1514496,8,,,,,,
1514510,8,,,,,,
1252627,8,,,,,,
1252636,8,,,,,,
1383813,8,,,,,,
1514928,8,,,,,,
1121767,8,,,,,,
1121779,8,,,,,,
1121786,8,,,,,,
1121810,8,,,,,,
1253270,8,,,,,,
1646826,8,,,,,,
1384736,8,,,,,,
1647258,8,,,,,,
1647508,8,,,,,,
1647512,8,,,,,,
1647516,8,,,,,,
1647652,8,,,,,,
1061097,8,,,,,,
1517354,8,,,,,,
1198415,8,,,,,,
995761,8,,,,,,
1256188,8,,,,,,
994128,8,,,,,,
1256418,8,,,,,,
1256531,8,,,,,,
1518733,8,,,,,,
1256800,8,,,,,,
1125784,8,,,,,,
1125786,8,,,,,,
995002,8,,,,,,
995030,8,,,,,,
995040,8,,,,,,
1257314,8,,,,,,
995355,8,,,,,,
1650822,8,,,,,,
1650823,8,,,,,,
1519775,8,,,,,,
1257683,8,,,,,,
1257693,8,,,,,,
1257905,8,,,,,,
1257918,8,,,,,,
996105,8,,,,,,
1258537,8,,,,,,
1258728,8,,,,,,
1258754,8,,,,,,
1258774,8,,,,,,
1258796,8,,,,,,
1258824,8,,,,,,
1258832,8,,,,,,
1258975,8,,,,,,
1258987,8,,,,,,
1258996,8,,,,,,
1259053,8,,,,,,
1259152,8,,,,,,
1259185,8,,,,,,
1259269,8,,,,,,
1259270,8,,,,,,
1259305,8,,,,,,
1259387,8,,,,,,
1259596,8,,,,,,
1259664,8,,,,,,
1259675,8,,,,,,
1259726,8,,,,,,
1259864,8,,,,,,
1259910,8,,,,,,
1259963,8,,,,,,
1259979,8,,,,,,
1260145,8,,,,,,
1260243,8,,,,,,
1260459,8,,,,,,
998764,8,,,,,,
1261612,8,,,,,,
1261657,8,,,,,,
999558,8,,,,,,
1261721,8,,,,,,
1259070,8,,,,,,
1001234,8,,,,,,
1394501,8,,,,,,
1263712,8,,,,,,
1394910,8,,,,,,
1263917,8,,,,,,
1259267,8,,,,,,
1259317,8,,,,,,
1002394,8,,,,,,
1265352,8,,,,,,
1265578,8,,,,,,
1265588,8,,,,,,
1377707,8,,,,,,
1004101,8,,,,,,
1397780,8,,,,,,
1325245,8,,,,,,
1397989,8,,,,,,
1259802,8,,,,,,
1259835,8,,,,,,
1652724,8,,,,,,
1268595,8,,,,,,
1063449,8,,,,,,
1007164,8,,,,,,
1269840,8,,,,,,
1269875,8,,,,,,
1269896,8,,,,,,
1269898,8,,,,,,
1269981,8,,,,,,
1270014,8,,,,,,
1270052,8,,,,,,
1270120,8,,,,,,
1270146,8,,,,,,
1270166,8,,,,,,
1270228,8,,,,,,
1270230,8,,,,,,
1270260,8,,,,,,
1270379,8,,,,,,
1260362,8,,,,,,
1008616,8,,,,,,
1271338,8,,,,,,
1271342,8,,,,,,
1271343,8,,,,,,
1271389,8,,,,,,
1271400,8,,,,,,
1271462,8,,,,,,
1271587,8,,,,,,
1009610,8,,,,,,
1271836,8,,,,,,
1271938,8,,,,,,
1271990,8,,,,,,
1272069,8,,,,,,
1272128,8,,,,,,
1272147,8,,,,,,
1272168,8,,,,,,
1272186,8,,,,,,
1272272,8,,,,,,
1403364,8,,,,,,
1272310,8,,,,,,
1403408,8,,,,,,
1272384,8,,,,,,
1272432,8,,,,,,
1272434,8,,,,,,
1272460,8,,,,,,
1272488,8,,,,,,
1272517,8,,,,,,
1403749,8,,,,,,
1403934,8,,,,,,
1273311,8,,,,,,
1273375,8,,,,,,
1273416,8,,,,,,
1273514,8,,,,,,
1273769,8,,,,,,
1273816,8,,,,,,
1273840,8,,,,,,
1273871,8,,,,,,
1273918,8,,,,,,
1273957,8,,,,,,
1274001,8,,,,,,
1274086,8,,,,,,
1011993,8,,,,,,
1274161,8,,,,,,
1274166,8,,,,,,
1274170,8,,,,,,
1274264,8,,,,,,
1274276,8,,,,,,
1274296,8,,,,,,
1405369,8,,,,,,
1274315,8,,,,,,
1274394,8,,,,,,
1274433,8,,,,,,
1274545,8,,,,,,
1405621,8,,,,,,
1274575,8,,,,,,
1274631,8,,,,,,
1274681,8,,,,,,
1274687,8,,,,,,
1405846,8,,,,,,
1274793,8,,,,,,
1239220,8,,,,,,
1275036,8,,,,,,
1275066,8,,,,,,
1275119,8,,,,,,
1275137,8,,,,,,
1275262,8,,,,,,
1275280,8,,,,,,
1013164,8,,,,,,
1275488,8,,,,,,
1275495,8,,,,,,
1275503,8,,,,,,
1275523,8,,,,,,
1407414,8,,,,,,
1276464,8,,,,,,
1014801,8,,,,,,
1014816,8,,,,,,
1408155,8,,,,,,
1408386,8,,,,,,
1277625,8,,,,,,
1015562,8,,,,,,
1015758,8,,,,,,
1015998,8,,,,,,
1409401,8,,,,,,
1261649,8,,,,,,
1017002,8,,,,,,
1279159,8,,,,,,
1279230,8,,,,,,
1279279,8,,,,,,
1279308,8,,,,,,
1480251,8,,,,,,
1065205,8,,,,,,
1279546,8,,,,,,
1279695,8,,,,,,
1279839,8,,,,,,
1280002,8,,,,,,
1017955,8,,,,,,
1280430,8,,,,,,
1280432,8,,,,,,
1065407,8,,,,,,
1280641,8,,,,,,
1283923,8,,,,,,
1065538,8,,,,,,
1281472,8,,,,,,
1065595,8,,,,,,
1019706,8,,,,,,
1020106,8,,,,,,
1065696,8,,,,,,
1282520,8,,,,,,
1413693,8,,,,,,
1487381,8,,,,,,
1327990,8,,,,,,
1065881,8,,,,,,
1283489,8,,,,,,
1283505,8,,,,,,
1283510,8,,,,,,
1283549,8,,,,,,
1590233,8,,,,,,
1284001,8,,,,,,
1284002,8,,,,,,
1284124,8,,,,,,
1284132,8,,,,,,
1284256,8,,,,,,
1284363,8,,,,,,
1284428,8,,,,,,
1284429,8,,,,,,
1284431,8,,,,,,
1284434,8,,,,,,
1284445,8,,,,,,
1284616,8,,,,,,
1284626,8,,,,,,
1284662,8,,,,,,
1284704,8,,,,,,
1284753,8,,,,,,
1066100,8,,,,,,
1066144,8,,,,,,
1023285,8,,,,,,
1285437,8,,,,,,
1023363,8,,,,,,
1023908,8,,,,,,
1066319,8,,,,,,
1023975,8,,,,,,
1024036,8,,,,,,
1024057,8,,,,,,
1286398,8,,,,,,
1286711,8,,,,,,
1024855,8,,,,,,
1287125,8,,,,,,
1025010,8,,,,,,
1025173,8,,,,,,
1025207,8,,,,,,
1025632,8,,,,,,
1025655,8,,,,,,
1288222,8,,,,,,
1288239,8,,,,,,
1288263,8,,,,,,
1026168,8,,,,,,
1066713,8,,,,,,
1026506,8,,,,,,
1026757,8,,,,,,
1066879,8,,,,,,
1027349,8,,,,,,
1027546,8,,,,,,
1066920,8,,,,,,
1421093,8,,,,,,
1290168,8,,,,,,
1290198,8,,,,,,
1290214,8,,,,,,
1334861,8,,,,,,
1028259,8,,,,,,
1028277,8,,,,,,
1028433,8,,,,,,
1028618,8,,,,,,
1422161,8,,,,,,
1028956,8,,,,,,
1029302,8,,,,,,
1067286,8,,,,,,
1423020,8,,,,,,
1198374,8,,,,,,
1423251,8,,,,,,
1198407,8,,,,,,
1292376,8,,,,,,
1067369,8,,,,,,
1292423,8,,,,,,
1292432,8,,,,,,
1423628,8,,,,,,
1423637,8,,,,,,
1423655,8,,,,,,
1423656,8,,,,,,
1423746,8,,,,,,
1329569,8,,,,,,
1067518,8,,,,,,
1031526,8,,,,,,
1067642,8,,,,,,
1032396,8,,,,,,
1032510,8,,,,,,
1032671,8,,,,,,
1032680,8,,,,,,
1032846,8,,,,,,
1032849,8,,,,,,
1032905,8,,,,,,
1032990,8,,,,,,
1033006,8,,,,,,
1033040,8,,,,,,
1067922,8,,,,,,
1296035,8,,,,,,
1067999,8,,,,,,
1296199,8,,,,,,
1034163,8,,,,,,
1035118,8,,,,,,
1035198,8,,,,,,
1068216,8,,,,,,
1068220,8,,,,,,
1035494,8,,,,,,
1035739,8,,,,,,
1068294,8,,,,,,
1036272,8,,,,,,
1298570,8,,,,,,
1036864,8,,,,,,
1036995,8,,,,,,
1072716,8,,,,,,
1299492,8,,,,,,
1037440,8,,,,,,
1037637,8,,,,,,
1430978,8,,,,,,
1037817,8,,,,,,
1300102,8,,,,,,
1038198,8,,,,,,
1287154,8,,,,,,
1300756,8,,,,,,
1487974,8,,,,,,
1039525,8,,,,,,
1039530,8,,,,,,
1287246,8,,,,,,
1040313,8,,,,,,
1256721,8,,,,,,
1287575,8,,,,,,
1040968,8,,,,,,
1041058,8,,,,,,
1041189,8,,,,,,
1256747,8,,,,,,
1303718,8,,,,,,
1303840,8,,,,,,
1247188,8,,,,,,
1331496,8,,,,,,
1042238,8,,,,,,
1069465,8,,,,,,
1047706,8,,,,,,
1069707,8,,,,,,
1047922,8,,,,,,
1044766,8,,,,,,
1044819,8,,,,,,
1307056,8,,,,,,
1265589,8,,,,,,
1045091,8,,,,,,
1045261,8,,,,,,
1045274,8,,,,,,
1045282,8,,,,,,
1045298,8,,,,,,
1045365,8,,,,,,
1074517,8,,,,,,
1045746,8,,,,,,
1045946,8,,,,,,
1045952,8,,,,,,
1074521,8,,,,,,
1074523,8,,,,,,
1046376,8,,,,,,
1046414,8,,,,,,
1046596,8,,,,,,
1046598,8,,,,,,
1046614,8,,,,,,
1046650,8,,,,,,
1046676,8,,,,,,
1047027,8,,,,,,
1047200,8,,,,,,
1047375,8,,,,,,
1047805,8,,,,,,
1047835,8,,,,,,
1310060,8,,,,,,
1310066,8,,,,,,
1048071,8,,,,,,
1048222,8,,,,,,
1048261,8,,,,,,
1048308,8,,,,,,
1048317,8,,,,,,
1048549,8,,,,,,
1191510,8,,,,,,
1048619,9,,,,,,
1048688,9,,,,,,
1048717,9,,,,,,
1048759,9,,,,,,
1259767,9,,,,,,
1048840,9,,,,,,
1048847,9,,,,,,
1048995,9,,,,,,
1049034,9,,,,,,
1070499,9,,,,,,
1049066,9,,,,,,
1049240,9,,,,,,
1049258,9,,,,,,
1050266,9,,,,,,
1050344,9,,,,,,
1050361,9,,,,,,
1050365,9,,,,,,
1050372,9,,,,,,
1050384,9,,,,,,
1050390,9,,,,,,
1050496,9,,,,,,
1050510,9,,,,,,
1050527,9,,,,,,
1312710,9,,,,,,
1050611,9,,,,,,
1050637,9,,,,,,
1050672,9,,,,,,
1050681,9,,,,,,
1050691,9,,,,,,
1050692,9,,,,,,
1050693,9,,,,,,
1050698,9,,,,,,
1050699,9,,,,,,
1050778,9,,,,,,
1050853,9,,,,,,
1050879,9,,,,,,
1050897,9,,,,,,
1050913,9,,,,,,
1050921,9,,,,,,
1050978,9,,,,,,
1050996,9,,,,,,
1051007,9,,,,,,
1051009,9,,,,,,
1051029,9,,,,,,
1051031,9,,,,,,
1051041,9,,,,,,
1051052,9,,,,,,
1051080,9,,,,,,
1051095,9,,,,,,
1051116,9,,,,,,
1051143,9,,,,,,
1051161,9,,,,,,
1051227,9,,,,,,
1051242,9,,,,,,
1051249,9,,,,,,
1051266,9,,,,,,
1051293,9,,,,,,
1051321,9,,,,,,
1051423,9,,,,,,
1051446,9,,,,,,
1051452,9,,,,,,
1051453,9,,,,,,
1051549,9,,,,,,
1051669,9,,,,,,
1051698,9,,,,,,
1051730,9,,,,,,
1051753,9,,,,,,
1051920,9,,,,,,
1051988,9,,,,,,
1052170,9,,,,,,
1052183,9,,,,,,
1052247,9,,,,,,
1052363,9,,,,,,
1052390,9,,,,,,
1052473,9,,,,,,
1052501,9,,,,,,
1052513,9,,,,,,
1052545,9,,,,,,
1052587,9,,,,,,
1052683,9,,,,,,
1052752,9,,,,,,
1315203,9,,,,,,
1245936,9,,,,,,
1053144,9,,,,,,
1184539,9,,,,,,
1053470,9,,,,,,
1053668,9,,,,,,
1053705,9,,,,,,
1053709,9,,,,,,
1053752,9,,,,,,
1053837,9,,,,,,
1053906,9,,,,,,
1054029,9,,,,,,
1054037,9,,,,,,
1054093,9,,,,,,
1054167,9,,,,,,
1054264,9,,,,,,
1054270,9,,,,,,
1054399,9,,,,,,
1054421,9,,,,,,
1054425,9,,,,,,
1054426,9,,,,,,
1054477,9,,,,,,
1054478,9,,,,,,
1054479,9,,,,,,
1054491,9,,,,,,
1054492,9,,,,,,
1054494,9,,,,,,
1054497,9,,,,,,
1054514,9,,,,,,
1054538,9,,,,,,
1054541,9,,,,,,
1054543,9,,,,,,
1054551,9,,,,,,
1054560,9,,,,,,
1054585,9,,,,,,
1054611,9,,,,,,
1054622,9,,,,,,
1054655,9,,,,,,
1054656,9,,,,,,
1054662,9,,,,,,
1054682,9,,,,,,
1054702,9,,,,,,
1054733,9,,,,,,
1054760,9,,,,,,
1054772,9,,,,,,
1054786,9,,,,,,
1054791,9,,,,,,
1054793,9,,,,,,
1054808,9,,,,,,
1054821,9,,,,,,
1054836,9,,,,,,
1054855,9,,,,,,
1054903,9,,,,,,
1054911,9,,,,,,
1054945,9,,,,,,
1054949,9,,,,,,
1054984,9,,,,,,
1055020,9,,,,,,
1055037,9,,,,,,
1055098,9,,,,,,
1055113,9,,,,,,
1055150,9,,,,,,
1055164,9,,,,,,
1055168,9,,,,,,
1055205,9,,,,,,
1055206,9,,,,,,
1055306,9,,,,,,
1317598,9,,,,,,
1055479,9,,,,,,
1055612,9,,,,,,
1055630,9,,,,,,
1317824,9,,,,,,
1317844,9,,,,,,
1055917,9,,,,,,
1055947,9,,,,,,
1055959,9,,,,,,
1055961,9,,,,,,
1055976,9,,,,,,
1055978,9,,,,,,
1055983,9,,,,,,
1055993,9,,,,,,
1055994,9,,,,,,
1056021,9,,,,,,
1056030,9,,,,,,
1056051,9,,,,,,
1056053,9,,,,,,
1056070,9,,,,,,
1056071,9,,,,,,
1056085,9,,,,,,
1056088,9,,,,,,
1056091,9,,,,,,
1056094,9,,,,,,
1056098,9,,,,,,
1056119,9,,,,,,
1056129,9,,,,,,
1056142,9,,,,,,
1056157,9,,,,,,
1056162,9,,,,,,
1056173,9,,,,,,
1056174,9,,,,,,
1056179,9,,,,,,
1056187,9,,,,,,
1056198,9,,,,,,
1056208,9,,,,,,
1056227,9,,,,,,
1056229,9,,,,,,
1056240,9,,,,,,
1056241,9,,,,,,
1056243,9,,,,,,
1056244,9,,,,,,
1056268,9,,,,,,
1056286,9,,,,,,
1056287,9,,,,,,
1056293,9,,,,,,
1056296,9,,,,,,
1056297,9,,,,,,
1056318,9,,,,,,
1056323,9,,,,,,
1056326,9,,,,,,
1056334,9,,,,,,
1056359,9,,,,,,
1056391,9,,,,,,
1056424,9,,,,,,
1056427,9,,,,,,
1056443,9,,,,,,
1056445,9,,,,,,
1056459,9,,,,,,
1056485,9,,,,,,
1056495,9,,,,,,
1056529,9,,,,,,
1056552,9,,,,,,
1056562,9,,,,,,
1056569,9,,,,,,
1056601,9,,,,,,
1056609,9,,,,,,
1056613,9,,,,,,
1056648,9,,,,,,
1056656,9,,,,,,
1056658,9,,,,,,
1056678,9,,,,,,
1056696,9,,,,,,
1056717,9,,,,,,
1056723,9,,,,,,
1056738,9,,,,,,
1056752,9,,,,,,
1056770,9,,,,,,
1043395,9,,,,,,
1056863,9,,,,,,
1056874,9,,,,,,
1056897,9,,,,,,
1056903,9,,,,,,
1056904,9,,,,,,
1056920,9,,,,,,
1056955,9,,,,,,
1056960,9,,,,,,
1056961,9,,,,,,
1056964,9,,,,,,
1056976,9,,,,,,
1057006,9,,,,,,
1057016,9,,,,,,
1057034,9,,,,,,
1057038,9,,,,,,
1057057,9,,,,,,
1057067,9,,,,,,
1057100,9,,,,,,
1057103,9,,,,,,
1057120,9,,,,,,
1057128,9,,,,,,
1057135,9,,,,,,
1057148,9,,,,,,
1057150,9,,,,,,
1057155,9,,,,,,
1057160,9,,,,,,
1057161,9,,,,,,
1057163,9,,,,,,
1057171,9,,,,,,
1057179,9,,,,,,
1057302,9,,,,,,
1057314,9,,,,,,
1057324,9,,,,,,
1057332,9,,,,,,
1057338,9,,,,,,
1057346,9,,,,,,
1057355,9,,,,,,
1057360,9,,,,,,
1057372,9,,,,,,
1057378,9,,,,,,
1057399,9,,,,,,
1057403,9,,,,,,
1057411,9,,,,,,
1057449,9,,,,,,
1057528,9,,,,,,
1057530,9,,,,,,
1057549,9,,,,,,
1057552,9,,,,,,
1057553,9,,,,,,
1057576,9,,,,,,
1057586,9,,,,,,
1057656,9,,,,,,
1057733,9,,,,,,
1057763,9,,,,,,
1057772,9,,,,,,
1057774,9,,,,,,
1057788,9,,,,,,
1057797,9,,,,,,
1057816,9,,,,,,
1057834,9,,,,,,
1057892,9,,,,,,
1057922,9,,,,,,
1057930,9,,,,,,
1057939,9,,,,,,
1057940,9,,,,,,
1057973,9,,,,,,
1058057,9,,,,,,
1058094,9,,,,,,
1058140,9,,,,,,
1058142,9,,,,,,
1058182,9,,,,,,
1058240,9,,,,,,
1058264,9,,,,,,
1058318,9,,,,,,
1058372,9,,,,,,
1058380,9,,,,,,
1058412,9,,,,,,
1058419,9,,,,,,
1058422,9,,,,,,
1058431,9,,,,,,
1058489,9,,,,,,
1058528,9,,,,,,
1058529,9,,,,,,
1058579,9,,,,,,
1058673,9,,,,,,
1058676,9,,,,,,
1058688,9,,,,,,
1058698,9,,,,,,
1058750,9,,,,,,
1058754,9,,,,,,
1058764,9,,,,,,
1058793,9,,,,,,
1058806,9,,,,,,
1058815,9,,,,,,
1058825,9,,,,,,
1058850,9,,,,,,
1058855,9,,,,,,
1058860,9,,,,,,
1058865,9,,,,,,
